bucket,DAP,GDD,trtno,trt,rep,year,growthstage,leafarea,rootlength,rootdiam,rootfw,topfw,rootdw,topdw,shoot.root,cotlen,cotwidth,cotthick,cotlen.width
401,15,227.65,1,Grass,1,2017,1.1,1.74,4.7,1.04,0.024,0.092,0.00157,0.01,4.96,2.15,0.6,0.54,3.58
402,15,227.65,2,No grass,1,2017,1.1,1.22,7.3,1.04,0.023,0.075,0.00165,0.01,3.41,1.65,0.55,0.67,3.00
412,15,227.65,1,Grass,2,2017,1,1,4.7,0.93,0.02,0.051,0.00146,0.00,2.56,1.75,0.45,0.56,3.89
415,15,227.65,2,No grass,2,2017,1.2,1.25,7.8,0.96,0.052,0.08,0.00236,0.01,2.47,2.3,0.45,0.56,5.11
425,15,227.65,1,Grass,3,2017,1.5,2.86,3.5,1.43,0.03,0.16,0.00162,0.01,6.93,2.95,0.65,0.64,4.54
428,15,227.65,2,No grass,3,2017,1.2,1.68,10.2,1.12,0.037,0.09,0.00226,0.01,2.94,2.45,0.5,0.59,4.90
436,15,227.65,2,No grass,4,2017,1,0.65,7.3,0.99,0.025,0.032,0.00229,0.00,2.13,1.45,0.35,0.52,4.14
440,15,227.65,1,Grass,4,2017,1.1,1.45,,,,0.071,,0.01,,2.45,0.45,0.52,5.44
447,15,227.65,2,No grass,5,2017,1.3,2.14,,,,0.134,,0.01,,2.7,0.65,0.64,4.15
449,15,227.65,1,Grass,5,2017,1,0.6,6.4,0.92,0.025,0.026,0.0026,0.01,2.04,1.6,0.3,0.50,5.33
452,15,227.65,1,Grass,6,2017,1.1,1.49,,,,0.099,,0.01,,2.35,0.55,0.67,4.27
455,15,227.65,2,No grass,6,2017,1.6,3.55,,,,0.233,,0.02,,3.35,0.75,0.73,4.47
466,15,227.65,2,No grass,7,2017,1.4,3.76,8.2,1.42,0.04,0.233,0.00216,0.02,8.58,3.75,0.75,0.68,5.00
468,15,227.65,1,Grass,7,2017,1.3,1.34,7.3,1.04,0.035,0.093,0.0023,0.01,3.22,2.6,0.45,0.73,5.78
471,15,227.65,2,No grass,8,2017,1.2,1.61,6,1.09,0.029,0.087,0.00179,0.01,3.92,2.4,0.5,0.60,4.80
473,15,227.65,1,Grass,8,2017,1.8,4.89,9,2,0.059,0.277,0.0028,0.02,7.13,2.95,0.85,0.77,3.47
484,15,227.65,2,No grass,9,2017,1.1,3.4,6.6,1.51,0.054,0.214,0.00334,0.01,4.47,3.25,0.75,0.75,4.33
485,15,227.65,1,Grass,9,2017,1.1,2.51,4.4,1.46,0.03,0.14,0.00198,0.01,5.12,3.15,0.65,0.60,4.85
492,15,227.65,2,No grass,10,2017,1.2,2.31,4.4,1.47,0.032,0.152,0.0017,0.01,6.74,3,0.65,0.70,4.62
497,15,227.65,1,Grass,10,2017,1,1.31,6,0.98,0.034,0.066,0.00196,0.01,2.66,2.1,0.5,0.63,4.20
505,15,227.65,1,Grass,11,2017,1.1,1.61,8.9,1.12,0.051,0.101,0.0021,0.01,3.11,2.45,0.6,0.68,4.08
509,15,227.65,2,No grass,11,2017,1.1,1.59,8.8,1.16,0.032,0.093,0.00229,0.01,3.35,2.4,0.6,0.69,4.00
513,15,227.65,1,Grass,12,2017,1.4,3.01,8.2,1.46,0.045,0.162,0.00286,0.01,3.89,3.35,0.7,0.61,4.79
514,15,227.65,2,No grass,12,2017,1.3,2.64,,,,0.146,,0.01,,2.75,0.65,0.63,4.23
522,15,227.65,1,Grass,13,2017,1.2,1.19,,,,0.074,,0.01,,2.6,0.5,0.56,5.20
529,15,227.65,2,No grass,13,2017,1.3,2.41,8.1,1.15,0.037,0.152,0.00238,0.01,4.84,2.75,0.6,0.76,4.58
538,15,227.65,2,No grass,14,2017,1.2,2.03,6.6,1.63,0.039,0.159,0.00217,0.01,4.15,2.15,0.6,0.76,3.58
539,15,227.65,1,Grass,14,2017,1,0.6,5,0.77,0.028,0.024,0.00238,0.00,1.85,1.4,0.3,0.40,4.67
543,15,227.65,2,No grass,15,2017,1.2,1.65,5.9,1.03,0.042,0.105,0.0018,0.01,4.32,2.25,0.55,0.68,4.09
547,15,227.65,1,Grass,15,2017,1.2,2.25,8.5,1,0.038,0.109,0.00235,0.01,3.54,2.9,0.6,0.57,4.83
551,15,227.65,1,Grass,26,2017,1.2,1.7,6.2,1.25,0.039,0.09,0.00274,0.01,3.50,2.25,0.5,0.56,4.50
552,15,227.65,1,Grass,16,2017,1.1,2.3,5.5,1.22,0.04,0.133,0.00195,0.01,4.54,3.1,0.65,0.60,4.77
553,15,227.65,2,No grass,16,2017,1.8,5.92,9.4,1.56,0.055,0.344,0.00331,0.02,7.19,3.8,0.8,0.75,4.75
556,15,227.65,2,No grass,21,2017,1.1,1.6,5.9,1.12,0.034,0.105,0.00162,0.01,4.20,2.15,0.55,0.71,3.91
557,15,227.65,2,No grass,26,2017,1.3,1.69,8.5,1.14,0.038,0.101,0.00198,0.01,3.94,2.25,0.55,0.82,4.09
558,15,227.65,1,Grass,21,2017,1.6,5.04,9,1.63,0.056,0.275,0.00323,0.02,6.03,4.4,0.8,0.66,5.50
560,15,227.65,1,Grass,22,2017,1.2,2.18,9,1.2,0.039,0.131,0.00184,0.01,4.98,2.95,0.65,0.68,4.54
561,15,227.65,2,No grass,22,2017,1.4,3.68,9.7,1.33,0.065,0.212,0.00338,0.02,4.83,3.6,0.75,0.68,4.80
562,15,227.65,1,Grass,27,2017,1.2,2.32,8.6,1.24,0.057,0.129,0.00308,0.01,3.20,2.8,0.7,0.60,4.00
563,15,227.65,2,No grass,17,2017,1.1,2.51,6,1.33,0.037,0.148,0.00345,0.01,4.34,2.75,0.65,0.69,4.23
564,15,227.65,1,Grass,17,2017,1.2,2.25,10.2,1.14,0.046,0.12,0.00197,0.01,4.36,3,0.65,0.59,4.62
566,15,227.65,2,No grass,27,2017,1.4,4.03,8.6,1.75,0.051,0.279,0.00299,0.02,6.63,3.6,0.75,0.79,4.80
567,15,227.65,2,No grass,18,2017,1.1,2.76,4.3,1.28,0.034,0.178,0.00178,0.01,6.46,3.1,0.7,0.77,4.43
568,15,227.65,2,No grass,23,2017,1.1,1.58,5.5,1.14,0.031,0.089,0.00197,0.01,3.44,2.2,0.55,0.63,4.00
570,15,227.65,1,Grass,18,2017,1.1,2.28,6.3,0.94,0.032,0.121,0.00186,0.01,4.01,2.8,0.7,0.63,4.00
572,15,227.65,1,Grass,23,2017,1.7,4.84,9.5,1.7,0.056,0.271,0.00287,0.02,6.13,4,0.8,0.73,5.00
573,15,227.65,2,No grass,28,2017,1.1,1.82,6,0.96,0.031,0.112,0.00222,0.01,3.80,2.3,0.65,0.65,3.54
574,15,227.65,1,Grass,28,2017,1.2,2.27,9.8,1.11,0.048,0.122,0.0024,0.01,3.34,2.95,0.6,0.66,4.92
575,15,227.65,1,Grass,24,2017,1.2,3.94,5.1,1.47,0.043,0.211,0.00251,0.02,6.56,4.15,0.7,0.64,5.93
576,15,227.65,1,Grass,29,2017,1.1,1.59,4.2,1.09,0.032,0.083,0.00149,0.01,4.10,2.2,0.55,0.50,4.00
578,15,227.65,2,No grass,24,2017,1,1.08,3,1.04,0.025,0.066,0.00119,0.01,4.51,1.7,0.5,0.63,3.40
580,15,227.65,2,No grass,29,2017,1.2,2.18,,,,0.152,,0.01,,2.65,0.65,0.71,4.08
581,15,227.65,1,Grass,19,2017,1.2,2.68,,,,0.15,,0.01,,3.1,0.65,0.67,4.77
582,15,227.65,2,No grass,19,2017,1.1,1.97,5.2,1.12,0.042,0.114,0.00182,0.01,4.51,2.6,0.6,0.63,4.33
583,15,227.65,1,Grass,20,2017,1.1,2.6,5.2,1.36,0.041,0.131,0.00165,0.01,5.41,3.35,0.65,0.61,5.15
584,15,227.65,1,Grass,25,2017,1.1,2.52,8.3,1.13,0.04,0.143,0.0022,0.01,4.40,2.95,0.7,0.67,4.21
585,15,227.65,2,No grass,25,2017,1.2,2.23,8.7,1.06,0.041,0.128,0.00264,0.01,3.76,2.75,0.65,0.65,4.23
587,15,227.65,2,No grass,20,2017,1.1,1.85,10.5,1.06,0.046,0.113,0.0022,0.01,3.87,2.45,0.6,0.67,4.08
589,15,227.65,1,Grass,30,2017,1.1,1.16,5.9,1.07,0.029,0.063,0.00148,0.00,3.31,2.45,0.45,0.61,5.44
590,15,227.65,2,No grass,30,2017,1.2,2.58,9.3,1.37,0.048,0.148,0.00291,0.01,4.13,3.05,0.6,0.66,5.08
403,26,414.45,3,Grass,1,2017,3.2,15.42,,,,0.874,,0.10,,,,,
404,26,414.45,4,No grass,1,2017,5.3,27.65,,,,1.759,,0.19,,,,,
416,26,414.45,4,No grass,2,2017,,,,,,,,,,,,,
420,26,414.45,3,Grass,2,2017,3.1,24.38,10.8,3.72,0.159,1.405,0.015,0.11,7.33,,,,
421,26,414.45,3,Grass,3,2017,4.5,55.55,14,3.74,0.238,3.667,0.026,0.33,12.54,,,,
422,26,414.45,4,No grass,3,2017,4.5,21.75,8.4,2.91,0.111,1.472,0.012,0.13,10.58,,,,
431,26,414.45,4,No grass,4,2017,2.5,10.91,5,3.01,0.083,0.637,0.007,0.06,7.86,,,,
438,26,414.45,3,Grass,4,2017,2.1,5.93,8.5,1.64,0.073,0.253,0.006,0.02,3.50,,,,
442,26,414.45,4,No grass,5,2017,4.6,41.89,11.1,4.34,0.295,2.974,0.033,0.28,8.33,,,,
444,26,414.45,3,Grass,5,2017,3.8,15.94,9.4,2.71,0.123,0.989,0.011,0.08,6.91,,,,
454,26,414.45,4,No grass,6,2017,2.1,3.87,7.5,1.36,0.055,0.25,0.003,0.02,7.00,,,,
457,26,414.45,3,Grass,6,2017,,,4.2,1.87,0.063,0.202,0.005,0.04,8.00,,,,
462,26,414.45,3,Grass,7,2017,4.5,65.67,6.7,4.2,0.288,3.08,0.026,0.24,9.15,,,,
470,26,414.45,4,No grass,7,2017,5,77.84,12.2,5.9,0.475,4.819,0.051,0.41,8.12,,,,
474,26,414.45,4,No grass,8,2017,4.4,48.26,,,,2.025,,0.20,,,,,
480,26,414.45,3,Grass,8,2017,4.2,40.83,,,,2.645,,0.25,,,,,
487,26,414.45,3,Grass,9,2017,3.1,47.73,6.9,4.6,0.209,2.624,0.021,0.21,9.95,,,,
488,26,414.45,4,No grass,9,2017,5,48.12,14.7,4.25,0.235,3.582,0.024,0.29,,,,,
494,26,414.45,4,No grass,10,2017,2.2,10.16,7,2.76,0.073,0.67,0.007,0.05,7.71,,,,
495,26,414.45,3,Grass,10,2017,,,,,,,,,,,,,
503,26,414.45,4,No grass,11,2017,4.2,25.2,7.5,3.82,0.134,1.71,0.011,0.13,12.09,,,,
507,26,414.45,3,Grass,11,2017,4.1,29.9,8.3,4.33,0.158,1.864,0.015,0.15,9.67,,,,
516,26,414.45,3,Grass,12,2017,5.1,81.81,11,5.83,0.499,5.622,0.043,0.47,10.81,,,,
518,26,414.45,4,No grass,12,2017,4,27.34,14.6,3.18,0.153,1.554,0.012,0.15,12.50,,,,
521,26,414.45,4,No grass,13,2017,5.1,29.06,,,,1.96,,0.21,,,,,
528,26,414.45,3,Grass,13,2017,4.2,51.82,,,,2.765,,0.27,,,,,
532,26,414.45,3,Grass,14,2017,4.1,23.54,9.3,3.13,0.136,1.13,0.013,0.09,7.15,,,,
534,26,414.45,4,No grass,14,2017,4.3,25.91,8.7,3.55,0.187,1.445,0.016,0.12,7.31,,,,
541,26,414.45,4,No grass,15,2017,5.5,,,,,,,,,,,,
546,26,414.45,3,Grass,15,2017,,,,,,,,,,,,,
554,26,414.45,3,Grass,16,2017,5.5,69.49,9.1,4.59,0.287,3.802,0.029,0.33,11.34,,,,
555,26,414.45,4,No grass,16,2017,5,64.59,14.9,5.3,0.344,4.774,0.034,0.42,12.32,,,,
559,26,414.45,4,No grass,17,2017,4.4,25.16,11.7,3.89,0.163,1.256,0.012,0.09,7.42,,,,
565,26,414.45,3,Grass,17,2017,4.3,51.67,10.7,4.74,0.356,3.36,0.035,0.30,8.57,,,,
569,26,414.45,4,No grass,18,2017,3.2,17.1,13.2,2.97,0.111,1.039,0.012,0.10,8.00,,,,
571,26,414.45,3,Grass,18,2017,,,4.7,3.08,0.099,,0.006,,0.00,,,,
577,26,414.45,3,Grass,19,2017,5,25.17,10,2.85,0.135,1.397,0.01,0.10,10.30,,,,
579,26,414.45,4,No grass,19,2017,5,41.86,12.4,4.07,0.315,2.918,0.026,0.24,9.35,,,,
586,26,414.45,3,Grass,20,2017,,,,,,,,,,,,,
588,26,414.45,4,No grass,20,2017,4.2,22.17,9.6,2.84,0.119,0.93,0.009,0.07,7.44,,,,
405,35,584,5,Grass,1,2017,8.8,176.35,9.1,8.43,1.404,12.532,0.125,1.08,8.67,,,,
406,35,584,6,No grass,1,2017,11.6,367.42,14.3,13.68,3.87,26.967,0.434,2.68,6.17,,,,
417,35,584,6,No grass,2,2017,5.4,66.23,9.3,5.62,0.383,4.849,0.037,0.39,10.51,,,,
419,35,584,5,Grass,2,2017,8.6,235.26,12.1,9.57,1.598,17.287,0.171,1.52,8.87,,,,
426,35,584,6,No grass,3,2017,11.8,528.08,16.6,19.05,7.833,49.278,0.784,4.44,5.67,,,,
430,35,584,5,Grass,3,2017,7,80.43,7.8,6.06,0.893,6.011,0.078,0.67,8.55,,,,
432,35,584,6,No grass,4,2017,8.5,205.93,11.5,12.74,3.637,16.046,0.374,1.79,4.80,,,,
435,35,584,5,Grass,4,2017,6.8,147.87,12.1,6.39,1.391,10.982,0.149,1.03,6.94,,,,
441,35,584,6,No grass,5,2017,,,,,,,,,,,,,
450,35,584,5,Grass,5,2017,,,,,,,,,,,,,
453,35,584,6,No grass,6,2017,,,,,,,,,,,,,
456,35,584,5,Grass,6,2017,9.8,423.97,13.5,15.32,4.999,34.571,0.572,3.19,5.58,,,,
463,35,584,5,Grass,7,2017,8.8,210.92,10.1,11.28,3.135,15.554,0.352,1.94,5.52,,,,
465,35,584,6,No grass,7,2017,7.6,239.96,13.6,11.92,3.606,19.974,0.34,2.14,6.29,,,,
475,35,584,5,Grass,8,2017,7.4,113.5,11.6,6.51,0.874,9.166,0.083,0.73,8.77,,,,
478,35,584,6,No grass,8,2017,10.7,243.32,19.5,13.07,3.344,19.969,0.339,1.81,5.34,,,,
486,35,584,5,Grass,9,2017,7.5,201.05,16,8.48,1.587,14.695,0.173,1.24,7.17,,,,
490,35,584,6,No grass,9,2017,11.4,611.03,15.9,20.78,9.116,54.156,1.008,4.89,4.86,,,,
491,35,584,5,Grass,10,2017,11,575.24,19.6,19.79,11.543,49.67,1.294,5.04,3.89,,,,
499,35,584,6,No grass,10,2017,10.1,233.15,13.2,10.89,2.539,17.585,0.287,1.70,5.91,,,,
502,35,584,5,Grass,11,2017,6.3,138.15,3.7,6.96,0.814,9.67,0.078,1.01,12.96,,,,
510,35,584,6,No grass,11,2017,,,,,,,,,,,,,
515,35,584,6,No grass,12,2017,,,,,,,,,,,,,
517,35,584,5,Grass,12,2017,8.5,340.7,15.2,12.95,3.526,27.399,0.345,2.37,6.87,,,,
524,35,584,5,Grass,13,2017,6.2,77.63,10.3,4.53,0.591,5.173,0.05,0.43,8.56,,,,
526,35,584,6,No grass,13,2017,7.8,177.9,8.8,9.16,1.89,15.482,0.185,1.37,7.38,,,,
533,35,584,6,No grass,14,2017,9.3,371.95,13.2,13.63,4.15,29.751,0.46,2.79,6.06,,,,
535,35,584,5,Grass,14,2017,8.6,267.93,10,9.74,2.289,20.197,0.235,1.78,7.55,,,,
542,35,584,6,No grass,15,2017,11.8,433.58,14,12.92,5.004,32.936,0.506,3.19,6.30,,,,
544,35,584,5,Grass,15,2017,8.3,373.52,15.5,12.98,4.118,30.404,0.433,2.79,6.43,,,,
407,48,819,7,Grass,1,2017,14,819.68,21.3,24.54,25.79,81.19,2.876,8.20,2.85,,,,
408,48,819,8,No grass,1,2017,17.8,1521.58,27,40.97,79.42,175.91,9.388,18.81,2.00,,,,
414,48,819,8,No grass,2,2017,12.3,,,,,,,,,,,,
418,48,819,7,Grass,2,2017,14.3,,,,,,,,,,,,
423,48,819,7,Grass,3,2017,16.6,1440.03,23.5,41.45,76.87,149.67,9.355,16.77,1.79,,,,
429,48,819,8,No grass,3,2017,17.5,1255.27,28.9,38.93,68.78,128.68,8.085,13.33,1.65,,,,
433,48,819,8,No grass,4,2017,17.4,1757.83,19,54.71,113.56,197.59,6.6,20.67,3.13,,,,
434,48,819,7,Grass,4,2017,12.3,837.95,23.9,28.87,26.91,80.03,2.999,8.44,2.81,,,,
445,48,819,8,No grass,5,2017,13.8,514.71,16,23.25,15.71,42.38,2.027,5.12,2.53,,,,
446,48,819,7,Grass,5,2017,,,,,,,,,,,,,
451,48,819,8,No grass,6,2017,13.4,610.65,15.5,22.65,13.6,58.4,1.432,5.81,4.06,,,,
458,48,819,7,Grass,6,2017,16,1183.42,20.2,37.55,49.73,129.16,5.963,13.26,2.22,,,,
464,48,819,7,Grass,7,2017,16.4,1512.39,16.5,43.74,82.7,162.45,12.244,19.99,1.63,,,,
467,48,819,8,No grass,7,2017,14,748.97,18.1,27.04,22.36,68.02,2.651,7.30,2.75,,,,
472,48,819,8,No grass,8,2017,16.8,,,,,,,,,,,,
477,48,819,7,Grass,8,2017,15.8,,,,,,,,,,,,
481,48,819,8,No grass,9,2017,18,1768.99,23,49.92,92.33,207.73,11.291,21.81,1.93,,,,
482,48,819,7,Grass,9,2017,16.5,1783.84,20,45.71,88.23,217.84,10.481,23.12,2.21,,,,
496,48,819,7,Grass,10,2017,14.4,1105.85,29.2,32.64,40.89,113.04,4.919,12.37,2.52,,,,
498,48,819,8,No grass,10,2017,18.5,1639.65,26.2,45.45,74.35,196.71,9.095,20.95,2.30,,,,
501,48,819,7,Grass,11,2017,13.4,1035.34,19.2,34.41,38.82,107.4,4.753,12.30,2.59,,,,
504,48,819,8,No grass,11,2017,14.6,794.5,30.4,28.02,29.02,77.38,3.342,8.54,2.55,,,,
512,48,819,8,No grass,12,2017,16,,,,,,,,,,,,
520,48,819,7,Grass,12,2017,14,,,,,,,,,,,,
523,48,819,8,No grass,13,2017,18.5,1620.32,29.1,47.76,100.95,175.92,11.787,19.14,1.62,,,,
525,48,819,7,Grass,13,2017,13.6,1412.07,17.7,37.65,50.42,165.54,6.192,17.59,2.84,,,,
537,48,819,7,Grass,14,2017,,,,,,,,,,,,,
540,48,819,8,No grass,14,2017,,,,,,,,,,,,,
545,48,819,8,No grass,15,2017,,,,,,,,,,,,,
549,48,819,7,Grass,15,2017,13.4,1527.57,15,35.46,44.75,170.97,5.638,17.61,3.12,,,,
409,55,926.05,9,Grass,1,2017,18.2,2303.3,31,62.41,181.61,309.66,26.388,36.25,1.37,,,,
410,55,926.05,10,No grass,1,2017,20.1,1705.6,22,43.59,103.8,178.89,12.544,19.73,1.57,,,,
411,55,926.05,9,Grass,2,2017,17.3,1659.5,36,43.85,77.4,181.39,10.493,19.80,1.89,,,,
413,55,926.05,10,No grass,2,2017,18.5,,,,,,,,,,,,
424,55,926.05,10,No grass,3,2017,23.4,2974.73,20,67.6,237.9,383.07,21.809,42.90,1.97,,,,
427,55,926.05,9,Grass,3,2017,17.1,1971.34,31,56.4,168.89,252.17,22.645,26.02,1.15,,,,
437,55,926.05,10,No grass,4,2017,21.3,2571.19,30,66.13,205.4,317.07,26.751,35.18,1.31,,,,
439,55,926.05,9,Grass,4,2017,16.8,1180.42,26,41.5,67.1,152.44,8.097,15.91,1.97,,,,
443,55,926.05,9,Grass,5,2017,15.2,,,,,,,,,,,,
448,55,926.05,10,No grass,5,2017,,,,,,,,,,,,,
